system:index,Aspect,Aspect_Cos,Aspect_Sin,B11,B11_B12_NormDiff,B12,B2,B3,B4,B4_B2_NormDiff,B5,B6,B7,B8,B8A,B8_B12_NormDiff,Clay_Alteration_Index,Elevation,Ferrous_Index,Iron_Oxide_Index,NBR,NDMI,NDRE,NDVI,NIR_Red_Ratio,NIR_SWIR2_Ratio,Red_Green_Ratio,SWIR_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,SWIR_Red_Ratio,Slope,VH,VV,VV_VH_Difference,latitude,longitude,tile,.geo
7373,23.0,0.92050487,0.39073113,0.15595,0.27436158,0.0888,0.0411,0.065,0.06035,0.18974864,0.10925,0.2073,0.2374,0.25115,0.26435,0.47757024,1.7542182,1688.0,0.62069654,1.4648058,0.47757024,0.23384918,0.4151499,0.61252004,4.154673,2.8250844,0.92703533,2.3955452,0.62069654,0.5690484,2.579818,2.0,-11.782171,-5.318591,6.46358,33.102918219804366,75.05424198818602,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,33.102918219804366]}"
7374,317.0,0.7313537,-0.6819984,0.1812,0.1712993,0.1282,0.0524,0.074,0.0884,0.2556818,0.1208,0.1757,0.1938,0.2046,0.2112,0.2295673,1.4123149,1297.0,0.8851979,1.6838095,0.2295673,0.060653187,0.27228916,0.39658704,2.3118644,1.5947,1.1929824,2.4453442,0.8851979,0.7071153,2.0474577,1.0,-15.741985,-8.541394,7.2005906,33.102918219804366,75.14407351659797,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,33.102918219804366]}"
7375,149.0,-0.8571673,0.5150381,0.2782,0.034008548,0.2599,0.1485,0.1912,0.2267,0.20842217,0.2501,0.269,0.2774,0.2835,0.2807,0.043430254,1.07,2141.0,0.9809591,1.5255721,0.043430254,0.009435642,0.05764883,0.11132889,1.25,1.0903846,1.1850497,1.4542603,0.9809591,0.9338843,1.2266314,1.0,-23.446733,-13.301681,10.145053,33.192749748216315,68.04738277205375,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.04738277205375,33.192749748216315]}"
7376,160.0,-0.9396926,0.34202015,0.3423,0.03601695,0.3185,0.2408,0.2758,0.3309,0.15760013,0.3532,0.3539,0.3595,0.3628,0.3546,0.06502275,1.0743879,2059.0,0.94323504,1.373599,0.06502275,0.02907389,0.0019779599,0.045985296,1.0960726,1.138732,1.1993476,1.2406669,0.94323504,0.9301986,1.0341389,1.0,-31.314106,-20.348421,10.965686,33.192749748216315,68.22704582887765,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.22704582887765,33.192749748216315]}"
7377,170.0,-0.9848077,0.17364818,0.4674,0.019411122,0.4496,0.2403,0.3028,0.3522,0.18886076,0.3728,0.3767,0.3872,0.3942,0.3889,-0.065655366,1.0393596,2051.0,1.1853918,1.4650582,-0.065655366,-0.08495822,0.02113693,0.056270096,1.1189327,0.8765844,1.16276,1.5430835,1.1853918,0.9617112,1.3267102,0.0,-30.718264,-20.901659,9.816606,33.192749748216315,68.31687735728961,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.31687735728961,33.192749748216315]}"
7378,331.0,0.8746197,-0.4848096,0.3558,0.06911058,0.3098,0.1705,0.2226,0.2674,0.22128339,0.2868,0.295,0.3006,0.308,0.304,-0.0029135642,1.1481123,2059.0,1.1548198,1.5674092,-0.0029135642,-0.07200964,0.029113067,0.07055961,1.1514019,0.993869,1.2007184,1.5976651,1.1548198,0.8704692,1.3300935,0.0,-24.924074,-13.123493,11.800581,33.192749748216315,68.40670888570156,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.40670888570156,33.192749748216315]}"
7379,330.0,0.8660254,-0.5,0.3186,0.039477978,0.2944,0.1448,0.1883,0.2211,0.20852692,0.2364,0.2464,0.2533,0.2585,0.2551,-0.064930364,1.0818336,2082.0,1.2320186,1.5258799,-0.064930364,-0.1041414,0.038046796,0.07798165,1.1686257,0.8777589,1.1735669,1.6910828,1.2320186,0.9237527,1.4403255,1.0,-23.505169,-13.344079,10.16109,33.192749748216315,68.49654041411351,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.49654041411351,33.192749748216315]}"
7380,319.0,0.7547096,-0.656059,0.2456,0.0703857,0.2133,0.1495,0.1877,0.2229,0.1970999,0.2383,0.2415,0.248,0.2498,0.2476,0.07881667,1.1508904,2178.0,0.9827931,1.4899733,0.07881667,0.008477998,0.01913974,0.05690713,1.1201794,1.1705717,1.186901,1.3077742,0.9827931,0.8681319,1.1013453,2.0,-18.841238,-9.039026,9.802213,33.192749748216315,68.58637194252546,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.58637194252546,33.192749748216315]}"
7381,34.0,0.82903755,0.5591929,0.3238,0.038319703,0.2999,0.138,0.1776,0.2061,0.19790758,0.2252,0.2406,0.2537,0.2657,0.2625,-0.060466763,1.0793333,2125.0,1.2182091,1.4923968,-0.060466763,-0.0985581,0.07648145,0.12632471,1.2885548,0.88566667,1.15982,1.8221722,1.2182091,0.9259031,1.5703201,0.0,-23.542711,-14.055592,9.48712,33.192749748216315,68.76603499934937,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.76603499934937,33.192749748216315]}"
7382,321.0,0.777146,-0.6293204,0.308,-0.004846527,0.311,0.1198,0.1645,0.2093,0.27195382,0.221,0.2263,0.2344,0.2374,0.2362,-0.1342086,0.99003536,2134.0,1.2968421,1.7456213,-0.1342086,-0.12944628,0.033245843,0.06290575,1.1337154,0.76309866,1.2715675,1.871203,1.2968421,1.0094125,1.4708692,0.0,-28.16562,-16.956415,11.209207,33.192749748216315,68.85586652776132,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.85586652776132,33.192749748216315]}"
7383,311.0,0.656059,-0.7547096,0.2754,0.032040473,0.2583,0.1196,0.1516,0.1774,0.1946128,0.1869,0.1934,0.201,0.2067,0.2042,-0.11096774,1.0657895,2179.0,1.3317214,1.4820384,-0.11096774,-0.14250156,0.044234212,0.07628222,1.164507,0.7999226,1.1694133,1.8154252,1.3317214,0.93756807,1.5515493,1.0,-18.96107,-9.0033245,9.957745,33.192749748216315,68.94569805617327,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.94569805617327,33.192749748216315]}"
7384,299.0,0.4848096,-0.8746197,0.2714,0.024344215,0.2585,0.1206,0.1576,0.1883,0.21916477,0.1993,0.2054,0.2153,0.2248,0.2216,-0.06972895,1.0494972,2610.0,1.2067586,1.5600662,-0.06972895,-0.09391374,0.052981704,0.08835633,1.193206,0.8692962,1.1940393,1.7209892,1.2067586,0.95211786,1.440552,4.0,-21.703388,-11.251622,10.451765,33.192749748216315,69.03552958458522,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.03552958458522,33.192749748216315]}"
7385,309.0,0.6293204,-0.777146,0.207,0.012472487,0.2019,0.1313,0.1573,0.1849,0.16951297,0.1974,0.2044,0.214,0.2177,0.2203,0.03765491,1.0247525,3029.0,0.9504132,1.4071537,0.03765491,0.025194256,0.054824036,0.081470445,1.1767567,1.0777228,1.1747141,1.3151207,0.9504132,0.97489136,1.1189189,3.0,-17.940828,-7.6794043,10.261424,33.192749748216315,69.12536111299718,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.12536111299718,33.192749748216315]}"
7386,108.0,-0.309017,0.95105654,0.1855,0.055176336,0.1661,0.1745,0.2001,0.2216,0.11890937,0.238,0.2521,0.2592,0.2587,0.2613,0.21798493,1.1161251,3111.0,0.7167697,1.2691867,0.21798493,0.16479063,0.046665333,0.07724339,1.1668922,1.5565584,1.1068931,0.92657346,0.7167697,0.89493537,0.8367163,1.0,-17.888239,-8.509655,9.378584,33.192749748216315,69.21519264140913,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.21519264140913,33.192749748216315]}"
7387,131.0,-0.656059,0.7547096,0.1919,0.042651452,0.1762,0.1194,0.1463,0.1655,0.16181116,0.1813,0.1953,0.2054,0.206,0.21,0.07796965,1.0884855,2863.0,0.9311014,1.3849373,0.07796965,0.035436038,0.07334526,0.1090175,1.2439613,1.1684629,1.1304644,1.3107923,0.9311014,0.91770834,1.1588165,3.0,-15.26677,-4.0188265,11.247945,33.192749748216315,69.30502416982108,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.30502416982108,33.192749748216315]}"
7388,105.0,-0.25881904,0.9659258,0.2212,0.051081017,0.1997,0.0983,0.1295,0.1537,0.21984127,0.1656,0.1778,0.1839,0.19,0.1864,-0.024890942,1.1071072,2347.0,1.1635981,1.5619918,-0.024890942,-0.07587548,0.05909091,0.10561536,1.2353706,0.950951,1.1859568,1.7067901,1.1635981,0.90239495,1.4382315,2.0,-14.6443405,-3.4362326,11.208108,33.192749748216315,69.39485569823303,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.39485569823303,33.192749748216315]}"
7389,91.0,-0.017452406,0.9998477,0.1775,0.09130034,0.1478,0.1036,0.1266,0.1382,0.14309347,0.1558,0.1888,0.1985,0.2062,0.2019,0.16497175,1.2001352,2114.0,0.86039746,1.3326905,0.16497175,0.07479802,0.12887895,0.19744483,1.4909617,1.3941853,1.0907656,1.4009471,0.86039746,0.8322072,1.2834418,2.0,-15.781333,-6.3376327,9.4437,33.192749748216315,69.48468722664498,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.48468722664498,33.192749748216315]}"
7390,359.0,0.9998477,-0.017452406,0.0957,0.14268656,0.0718,0.1102,0.1248,0.1194,0.040069688,0.1471,0.2126,0.2273,0.2339,0.2336,0.5302584,1.3310153,1979.0,0.40897435,1.0825022,0.5302584,0.41929612,0.22721303,0.32408717,1.9573221,3.2531292,0.95596474,0.766213,0.40897435,0.7494781,0.8008368,2.0,-14.992651,-6.5024834,8.490168,33.192749748216315,69.57451875505694,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.57451875505694,33.192749748216315]}"
7391,340.0,0.9396926,-0.34202015,0.2509,0.07705516,0.215,0.0748,0.1041,0.1322,0.2772947,0.1471,0.159,0.1686,0.1762,0.175,-0.099182,1.1664342,1335.0,1.4231423,1.76502,-0.099182,-0.17490049,0.086619064,0.14267185,1.3318216,0.8191539,1.2687141,2.4078696,1.4231423,0.8565737,1.8964474,1.0,-16.309029,-7.8234625,8.485566,33.192749748216315,69.93384486870475,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.93384486870475,33.192749748216315]}"
7392,308.0,0.6156615,-0.7880108,0.2725,0.06946625,0.2371,0.1014,0.1344,0.1636,0.23471698,0.1834,0.2036,0.2134,0.2203,0.2232,-0.03672934,1.1488196,1466.0,1.2363883,1.6118226,-0.03672934,-0.10592532,0.0978849,0.1476947,1.3457544,0.9287521,1.2163569,2.0260222,1.2363883,0.86977255,1.6646304,2.0,-15.438234,-7.578329,7.859905,33.192749748216315,70.0236763971167,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.0236763971167,33.192749748216315]}"
7393,115.0,-0.42261827,0.9063078,0.24155,0.086716905,0.203,0.07205,0.1017,0.1204,0.25123408,0.14815,0.18095,0.196,0.2047,0.20755,0.004169733,1.1893156,929.0,1.1794434,1.6687456,0.004169733,-0.08257703,0.16699466,0.25930482,1.6987551,1.007878,1.1827112,2.3727899,1.1794434,0.8400579,2.0045643,1.0,-14.971037,-7.12329,7.847747,33.192749748216315,70.29317098235255,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29317098235255,33.192749748216315]}"
7394,138.0,-0.7431448,0.6691306,0.27485,0.053166013,0.2471,0.0942,0.13135,0.1638,0.26976743,0.195,0.23305,0.2484,0.2607,0.2582,0.026782198,1.1118528,770.0,1.0538727,1.7370095,0.026782198,-0.026421435,0.13945279,0.22826855,1.5906041,1.0546117,1.2461011,2.090909,1.0538727,0.8987089,1.6769371,2.0,-15.839496,-8.805359,7.0341372,33.192749748216315,70.38300251076451,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38300251076451,33.192749748216315]}"
7395,120.0,-0.5,0.8660254,0.27285,0.053474903,0.24515,0.1027,0.13345,0.1623,0.22490565,0.18045,0.19425,0.2057,0.2157,0.2177,-0.06390366,1.1125382,643.0,1.2643652,1.5787938,-0.06390366,-0.11697882,0.09355771,0.14126985,1.328202,0.8795107,1.2152752,2.043055,1.2643652,0.89814985,1.6801108,1.0,-18.972912,-10.427956,8.544956,33.192749748216315,70.47283403917646,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.47283403917646,33.192749748216315]}"
7396,261.0,-0.15643446,-0.98768836,0.252,0.071087025,0.21855,0.0888,0.11655,0.14725,0.24761704,0.1697,0.18275,0.1949,0.20745,0.2085,-0.026056338,1.1525269,750.0,1.2141652,1.6563555,-0.026056338,-0.09696376,0.102591224,0.16972089,1.4078724,0.9487766,1.2623231,2.1603086,1.2141652,0.8669179,1.7102138,1.0,-14.76107,-7.4126477,7.348423,33.192749748216315,70.65249709600036,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65249709600036,33.192749748216315]}"
7397,161.0,-0.94551855,0.32556817,0.185,0.16590515,0.13235,0.0441,0.06435,0.07485,0.258512,0.10845,0.16475,0.1846,0.1975,0.20335,0.19751403,1.3967535,874.0,0.93623483,1.6934389,0.19751403,0.03267974,0.30436176,0.45033965,2.63509,1.4911287,1.1613654,2.8704422,0.93623483,0.7150189,2.4683123,1.0,-15.25824,-8.870793,6.387447,33.192749748216315,70.74232862441231,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74232862441231,33.192749748216315]}"
7398,166.0,-0.9702957,0.2419219,0.2569,0.060365286,0.22765,0.10205,0.1323,0.16115,0.22454408,0.1794,0.19165,0.2018,0.2109,0.21165,-0.03819405,1.1279912,795.0,1.2175355,1.577582,-0.03819405,-0.09833262,0.082470275,0.13371858,1.307907,0.9260154,1.217145,1.9403323,1.2175355,0.8857977,1.5931783,2.0,-17.15356,-9.177618,7.975942,33.192749748216315,70.83216015282427,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.83216015282427,33.192749748216315]}"
7399,159.0,-0.9335804,0.35836795,0.261,0.08108108,0.22185,0.09375,0.1189,0.1503,0.23171481,0.1698,0.18935,0.2003,0.21125,0.21295,-0.024474718,1.1759405,751.0,1.2349184,1.6014917,-0.024474718,-0.10534675,0.11273678,0.16857973,1.4045877,0.9517909,1.2630252,2.1932774,1.2349184,0.84967446,1.7353723,1.0,-19.6334,-11.141662,8.491739,33.192749748216315,71.01182320964817,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.01182320964817,33.192749748216315]}"
7400,11.0,0.98162717,0.190809,0.2652,0.04368359,0.243,0.1193,0.1526,0.1856,0.21744834,0.2014,0.2081,0.216,0.2215,0.2208,-0.04628633,1.0909091,651.0,1.1967509,1.5544388,-0.04628633,-0.08978837,0.045949787,0.08818472,1.1927841,0.91114765,1.2154552,1.7367387,1.1967509,0.9159442,1.4281099,0.0,-20.238579,-9.637025,10.601553,33.192749748216315,71.19148626647208,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.19148626647208,33.192749748216315]}"
7401,351.0,0.98768836,-0.15643446,0.2292,0.093250655,0.1901,0.0783,0.1053,0.1235,0.22398414,0.152,0.1888,0.2051,0.2103,0.2162,0.05044955,1.2050474,673.0,1.0893536,1.5752552,0.05044955,-0.043003414,0.17436177,0.26003596,1.7014563,1.1056782,1.1717267,2.174573,1.0893536,0.82904494,1.8543689,1.0,-17.298712,-10.151722,7.14699,33.192749748216315,71.28131779488403,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.28131779488403,33.192749748216315]}"
7402,10.0,0.9848077,0.17364818,0.259,0.07961651,0.2208,0.0884,0.1156,0.1435,0.23760241,0.1684,0.1894,0.2041,0.2139,0.219,-0.015873017,1.1724763,679.0,1.2102804,1.6214689,-0.015873017,-0.095368996,0.13061436,0.19697818,1.4895543,0.9683114,1.2402766,2.238548,1.2102804,0.8521806,1.8036212,1.0,-18.596521,-10.658331,7.9381895,33.192749748216315,71.37114932329598,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37114932329598,33.192749748216315]}"
7403,38.0,0.7880108,0.6156615,0.2445,0.07567092,0.2101,0.0814,0.1067,0.1284,0.22402288,0.1489,0.1682,0.1745,0.1872,0.1928,-0.057639062,1.163178,604.0,1.3053924,1.5754601,-0.057639062,-0.13273107,0.12847526,0.18631178,1.4568093,0.8905804,1.2022471,2.289326,1.3053924,0.8589534,1.9027238,1.0,-16.767664,-8.860609,7.907056,33.192749748216315,71.55081238011988,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.55081238011988,33.192749748216315]}"
7404,51.0,0.6293204,0.777146,0.2801,0.051031895,0.2529,0.1093,0.14615,0.17425,0.22906013,0.19995,0.2258,0.23965,0.2533,0.25165,7.902015E-4,1.1071147,479.0,1.1053671,1.5927788,7.902015E-4,-0.05024372,0.114481844,0.18489066,1.4528248,1.0011858,1.191453,1.9152137,1.1053671,0.9025696,1.6065385,1.0,-16.826263,-8.348704,8.47756,33.192749748216315,71.64064390853184,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.64064390853184,33.192749748216315]}"
7405,246.0,-0.40673664,-0.9135454,0.2522,0.087303296,0.2117,0.0837,0.1091,0.1321,0.22428174,0.1574,0.1846,0.1964,0.2088,0.2097,-0.0068965517,1.190746,438.0,1.2072762,1.5763723,-0.0068965517,-0.09414317,0.14246799,0.22499266,1.5794251,0.9858357,1.2097069,2.3095238,1.2072762,0.83908045,1.9077156,0.0,-15.096362,-8.386476,6.7098866,33.192749748216315,71.82030696535574,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82030696535574,33.192749748216315]}"
7406,125.0,-0.57357645,0.81915206,0.2856,0.068862274,0.2488,0.1012,0.1382,0.1623,0.23187856,0.1952,0.2324,0.2474,0.259,0.2576,0.020086648,1.1474488,410.0,1.1022772,1.6021718,0.020086648,-0.048843186,0.13780919,0.22952765,1.5948275,1.0405786,1.1735358,2.0650759,1.1022772,0.8708435,1.7586207,0.0,-18.047768,-11.287241,6.760526,33.192749748216315,71.99997002217964,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.99997002217964,33.192749748216315]}"
7407,150.0,-0.8660254,0.5,0.2371,0.08761468,0.1989,0.0773,0.1058,0.1203,0.21761134,0.1503,0.1929,0.2084,0.2192,0.2208,0.04855298,1.1914573,338.0,1.0811673,1.5542636,0.04855298,-0.039228577,0.18997575,0.29131076,1.820598,1.1015075,1.1359774,2.2389047,1.0811673,0.83853287,1.9692692,0.0,-17.23178,-10.662357,6.5694213,33.192749748216315,72.0898015505916,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.0898015505916,33.192749748216315]}"
7408,195.0,-0.9659258,-0.25881904,0.2391,0.088797815,0.2001,0.0832,0.1075,0.1232,0.19379845,0.147,0.1729,0.184,0.1964,0.1991,-0.009331652,1.1943057,322.0,1.2167939,1.4789916,-0.009331652,-0.09804822,0.15053453,0.2290363,1.592863,0.98101896,1.1449814,2.2221189,1.2167939,0.83653843,1.9391727,0.0,-18.424269,-11.42106,7.003209,33.192749748216315,72.17963307900355,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.17963307900355,33.192749748216315]}"
7409,161.0,-0.94551855,0.32556817,0.2351,0.05284371,0.2115,0.08815,0.1122,0.12785,0.1837963,0.1484,0.1706,0.1834,0.1963,0.1936,-0.037273172,1.1110586,430.0,1.1970469,1.4487252,-0.037273172,-0.08993973,0.13216375,0.21116766,1.534193,0.9276938,1.1384684,2.0934997,1.1970469,0.8992347,1.8374366,0.0,-20.068691,-11.394625,8.674067,33.192749748216315,72.44912766423941,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.44912766423941,33.192749748216315]}"
7410,146.0,-0.82903755,0.5591929,0.2174,0.10020243,0.1778,0.06475,0.09535,0.1069,0.24555781,0.1422,0.21075,0.2343,0.252,0.24465,0.17263843,1.2220348,359.0,0.8623562,1.6484194,0.17263843,0.07371112,0.26483133,0.40429088,2.3551402,1.4165261,1.119958,2.2776322,0.8623562,0.81747127,2.0317757,0.0,-18.265795,-11.386656,6.879139,33.192749748216315,72.62879072106331,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62879072106331,33.192749748216315]}"
7411,314.0,0.6946584,-0.7193398,0.2136,0.11803193,0.1685,0.062,0.0879,0.1028,0.24757281,0.1345,0.2042,0.2231,0.235,0.2372,0.16480793,1.2669039,465.0,0.90854955,1.6553946,0.16480793,0.047703966,0.27629808,0.39135584,2.2837706,1.3938316,1.1681818,2.4272728,0.90854955,0.7884885,2.0758018,0.0,-18.465357,-11.835378,6.62998,33.192749748216315,72.89828530629917,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.89828530629917,33.192749748216315]}"
7412,338.0,0.92718387,-0.37460658,0.2137,0.09449424,0.1768,0.068,0.0982,0.1063,0.21973608,0.1477,0.2269,0.2541,0.2723,0.2659,0.21264751,1.2080271,458.0,0.78450805,1.5609398,0.21264751,0.12057613,0.28578338,0.4384575,2.5592105,1.5392877,1.0813835,2.1739573,0.78450805,0.8269411,2.0084586,0.0,-17.446392,-10.869454,6.5769377,33.192749748216315,72.98811683471112,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.98811683471112,33.192749748216315]}"
7413,100.0,-0.17364818,0.9848077,0.1816,0.17883804,0.1265,0.0463,0.0716,0.0696,0.20103538,0.1099,0.2206,0.2671,0.2836,0.279,0.3830773,1.4344392,531.0,0.6401128,1.5,0.3830773,0.21926053,0.43481615,0.605889,4.0688667,2.2401264,0.9707113,2.5327754,0.6401128,0.6962025,2.6054518,0.0,-18.986439,-12.227757,6.7586803,33.192749748216315,73.16777989153502,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.16777989153502,33.192749748216315]}"
7414,106.0,-0.27563736,0.9612617,0.2273,0.12163829,0.178,0.0617,0.0924,0.1003,0.23827161,0.143,0.211,0.232,0.2371,0.2438,0.14237534,1.2762493,476.0,0.95826304,1.6229774,0.14237534,0.021102497,0.2605998,0.40545347,2.3615537,1.3312745,1.0843244,2.4572973,0.95826304,0.78276163,2.2639441,0.0,-18.437073,-11.757636,6.679437,33.192749748216315,73.25761141994698,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.25761141994698,33.192749748216315]}"
7415,78.0,0.20791169,0.9781476,0.2304,0.116820164,0.1822,0.0678,0.0986,0.1051,0.21573164,0.1473,0.2178,0.2398,0.2478,0.2531,0.15255813,1.2638508,448.0,0.929407,1.5478646,0.15255813,0.03638645,0.26423576,0.40436384,2.3555133,1.3592979,1.0648429,2.3343465,0.929407,0.7904555,2.190114,0.0,-17.66202,-10.648915,7.0131044,33.192749748216315,73.34744294835893,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.34744294835893,33.192749748216315]}"
7416,107.0,-0.2923717,0.9563047,0.2122,0.14857917,0.1573,0.0533,0.081,0.0831,0.21847507,0.1277,0.2127,0.2367,0.2499,0.2519,0.22740668,1.3481575,432.0,0.8488,1.5561798,0.22740668,0.08158407,0.32718652,0.5009009,3.0036058,1.5876747,1.024661,2.6165228,0.8488,0.74093264,2.5504808,0.0,-17.420673,-11.357308,6.063364,33.192749748216315,73.43727447677088,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.43727447677088,33.192749748216315]}"
7417,125.0,-0.57357645,0.81915206,0.228,0.15006305,0.1685,0.0551,0.0844,0.0941,0.2613941,0.1331,0.2012,0.2206,0.2326,0.2371,0.15981053,1.3523132,422.0,0.9798023,1.7047101,0.15981053,0.009986973,0.28092924,0.42393634,2.4692144,1.3795967,1.1136094,2.6982248,0.9798023,0.7387111,2.4203823,0.0,-16.598425,-10.378029,6.2203956,33.192749748216315,73.52710600518283,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52710600518283,33.192749748216315]}"
7418,91.0,-0.017452406,0.9998477,0.2129,0.16021799,0.1541,0.0478,0.0669,0.0729,0.2079536,0.1093,0.171,0.1887,0.2011,0.2066,0.13231982,1.3806745,395.0,1.0581511,1.5219207,0.13231982,-0.028502416,0.30800885,0.4678832,2.7547946,1.3041505,1.0880597,3.1776118,1.0581511,0.7234742,2.9164383,0.0,-15.467366,-9.257822,6.2095447,33.192749748216315,73.61693753359478,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.61693753359478,33.192749748216315]}"
7419,118.0,-0.46947157,0.88294756,0.2137,0.1312864,0.1641,0.0684,0.0962,0.0977,0.17639975,0.1384,0.2355,0.2624,0.2689,0.2776,0.24203233,1.3014616,365.0,0.7944238,1.4262774,0.24203233,0.11438044,0.33461538,0.466994,2.7494888,1.637637,1.0145379,2.219107,0.7944238,0.76753974,2.1850715,0.0,-15.590995,-8.727562,6.863433,33.192749748216315,73.70676906200674,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.70676906200674,33.192749748216315]}"
7420,234.0,-0.58778524,-0.809017,0.1801,0.20750922,0.1182,0.0458,0.0782,0.0689,0.20139495,0.1257,0.239,0.2693,0.2857,0.2796,0.41470662,1.5224006,429.0,0.6301609,1.5010893,0.41470662,0.22670674,0.37971872,0.6113931,4.1405797,2.4150465,0.8799489,2.3001277,0.6301609,0.65593785,2.6101449,2.0,-20.675169,-12.833947,7.8412223,33.192749748216315,73.79660059041869,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.79660059041869,33.192749748216315]}"
7421,230.0,-0.64278764,-0.76604444,0.188,0.17133956,0.133,0.0388,0.0634,0.0706,0.29067641,0.1097,0.1629,0.1799,0.1909,0.1982,0.17875887,1.4124718,665.0,0.9842932,1.81491,0.17875887,0.0076537346,0.28743097,0.46003824,2.7001414,1.43426,1.111811,2.96063,0.9842932,0.7070707,2.659123,2.0,-13.521987,-6.7526746,6.769312,33.192749748216315,73.88643211883064,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88643211883064,33.192749748216315]}"
7422,200.0,-0.9396926,-0.34202015,0.1859,0.1891892,0.12675,0.03385,0.0594,0.06415,0.3091837,0.10285,0.1663,0.18235,0.20375,0.20665,0.23298033,1.4655105,873.0,0.91194504,1.8895434,0.23298033,0.04581034,0.33537963,0.52109,3.1712062,1.6062279,1.0781512,3.1243699,0.91194504,0.6814516,2.8933852,1.0,-17.644379,-11.249585,6.3947945,33.192749748216315,74.06609517565454,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.06609517565454,33.192749748216315]}"
7423,176.0,-0.9975641,0.06975647,0.1753,0.20813233,0.1149,0.0402,0.0631,0.06625,0.24471582,0.108,0.1847,0.2112,0.224,0.22965,0.32192388,1.5243478,851.0,0.7822401,1.6439205,0.32192388,0.121963434,0.36028433,0.54349697,3.3760362,1.947826,1.0482595,2.773734,0.7822401,0.6550741,2.6420498,2.0,-17.410711,-10.755141,6.65557,33.192749748216315,74.1559267040665,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.1559267040665,33.192749748216315]}"
7424,175.0,-0.9961947,0.087155744,0.16465,0.20534407,0.10855,0.03675,0.05895,0.0591,0.23317684,0.1,0.18645,0.212,0.21945,0.2315,0.33810976,1.5154165,820.0,0.7499431,1.6037992,0.33810976,0.14267118,0.39668176,0.5756597,3.7069256,2.0197883,1.0008467,2.788315,0.7499431,0.6588771,2.78125,1.0,-15.905637,-8.96201,6.943627,33.192749748216315,74.24575823247845,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,33.192749748216315]}"
