longitude,latitude,age,supergroup,group_name,formation,lithologic,sub_group,intrusive,stratigraphy_new
80.84559537353658,23.568437366097562,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
79.78882383326247,12.449264219731978,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
78.77644667182979,21.17937479160638,LATE PERMIAN - EARLY TRIASSIC,GONDWANA,,,,,,
79.95488269493507,20.55491492825603,LATE PERMIAN - EARLY TRIASSIC,GONDWANA,,,,,,
79.05944905510862,20.34727346401542,LATE PERMIAN - EARLY TRIASSIC,GONDWANA,,,,,,
79.04777616666667,20.09620661083333,LATE PERMIAN - EARLY TRIASSIC,GONDWANA,,,,,,
80.3656689452697,17.588705390705396,ARCHAEAN- PALAEOPROTEROZOIC,PENINSULAR GNEISSIC COMPLEX,,,,,,
79.2868752255214,20.00258110654351,LATE PERMIAN - EARLY TRIASSIC,GONDWANA,,,,,,
80.22900741548908,18.241647723857536,LATE PERMIAN - EARLY TRIASSIC,GONDWANA,,,,,,
78.53246672503356,35.22668229932886,MESOZOIC,,,,,,,
87.03342244659513,23.654923057662415,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
78.59162281702771,9.896402351914357,TRIASSIC - EARLY CRETACEOUS,GONDWANA,,,,,,
82.33618990294457,23.63793453749102,TRIASSIC -  EARLY JURASSIC,GONDWANA,,,,,,
81.10873714471478,17.083222053223857,TRIASSIC - EARLY CRETACEOUS,GONDWANA,,,,,,
79.88819706269142,15.175778691879351,TRIASSIC - EARLY CRETACEOUS,GONDWANA,,,,,,
79.89763968384182,13.444751053163841,TRIASSIC - EARLY CRETACEOUS,GONDWANA,,,,,,
80.1109268672029,13.184846641724636,TRIASSIC - EARLY CRETACEOUS,GONDWANA,,,,,,
79.71022688491489,13.12889432480851,TRIASSIC - EARLY CRETACEOUS,GONDWANA,,,,,,
79.8719686880734,12.940254588880734,TRIASSIC - EARLY CRETACEOUS,GONDWANA,,,,,,
79.62979155046511,12.749239532286822,TRIASSIC - EARLY CRETACEOUS,GONDWANA,,,,,,
85.65220682686274,20.298244580700278,JURASSIC- CRETACEOUS,GONDWANA,,,,,,
76.5663840425,36.05876000767857,JURASSIC,,,,,,,
78.77251069559809,34.899353301435404,JURASSIC,,,,,,,
79.09408763958763,31.421529008350515,TRIASSIC,,,,,,,
79.27438607181818,31.219458753636363,TRIASSIC,,,,,,,
78.95915532406251,35.33593871072917,CRETACEOUS,,,,,,,
75.7653065132143,35.127132613571426,CRETACEOUS,,,,,,,
79.71688472184616,35.08788790538461,CRETACEOUS,,,,,,,
79.91020573412699,34.842197671904756,CRETACEOUS,,,,,,,
79.34610435294573,11.658880808217056,LATE CRETACEOUS - PALAEOCENE,,,,,,,
79.03084806317284,11.080766584160495,LATE CRETACEOUS,,,,,,,
78.97743986037753,11.212559889254143,LATE CRETACEOUS,,,,,,,
78.91364490333333,11.124521115813954,LATE CRETACEOUS,,,,,,,
74.52300229465979,22.22375554339519,LATE CRETACEOUS,,,,,,,
79.09024004392766,20.286057837360406,LATE CRETACEOUS,,,,,,,
78.8811930419171,20.121743923834195,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
79.807673849009,12.032413591666668,LATE CRETACEOUS,,,,,,,
76.15409617058823,35.506020480588234,CRETACEOUS - EOCENE,,,,,,,
74.17322714848486,36.81286817757575,TERTIARY,,,,,,,
74.02847515715116,33.491844885174416,MESOPROTEROZOIC,,,,,,,
92.97788739969211,13.175392251934404,OLIGOCENE,,,,,,,
92.88226032796511,12.627684552674419,PALAEOCENE - EOCENE,,,,,,,
92.83838424915493,12.220256559859154,PALAEOCENE - EOCENE,,,,,,,
92.761360915,12.039290121363637,PALAEOCENE - EOCENE,,,,,,,
92.66248326818182,11.58002932818182,PALAEOCENE - EOCENE,,,,,,,
93.39380525742423,7.950167701060607,PALAEOCENE - EOCENE,,,,,,,
92.26546029407407,11.570538017407408,PALAEOCENE - EOCENE,,,,,,,
92.95747520538461,13.42552228923077,OLIGOCENE,,,,,,,
93.06102735555555,13.398488117777777,OLIGOCENE,,,,,,,
92.98029719181818,12.989629834090909,OLIGOCENE,,,,,,,
92.76946125389611,12.531547094545454,,,,,,,,
92.72811406533333,12.280510063333333,OLIGOCENE,,,,,,,
92.67030934380283,11.883607502758215,OLIGOCENE,,,,,,,
92.63631095916666,11.469222015,OLIGOCENE,,,,,,,
93.69024543866668,7.342329157555556,OLIGOCENE,,,,,,,
93.84176487475,7.0112731261666665,OLIGOCENE,,,,,,,
92.24971147999999,11.601840036666667,OLIGOCENE,,,,,,,
92.23553627454545,11.554325028181818,OLIGOCENE,,,,,,,
76.82079422983253,31.688436102822966,EOCENE - MIOCENE,,,,,,,
76.9151984939819,31.10190138766968,EOCENE - MIOCENE,,,,,,,
73.80242168255555,33.50785397888889,MIOCENE,,,,,,,
73.90242745029703,33.31538244673268,MIOCENE,,,,,,,
79.34539003841559,11.690005057636364,MIOCENE - PLIOCENE,,,,,,,
79.28354696529412,11.578785400294118,MIOCENE - PLIOCENE,,,,,,,
79.48203387091448,11.288117579275534,MIOCENE - PLIOCENE,,,,,,,
79.10682989270587,11.031816682352941,MIOCENE - PLIOCENE,,,,,,,
78.7603435144086,10.12750916001792,MIOCENE - PLIOCENE,,,,,,,
78.61658852693641,9.869045437630056,MIOCENE - PLIOCENE,,,,,,,
78.22368761377551,9.665741047653063,MIOCENE - PLIOCENE,,,,,,,
79.08859407941178,9.230861958823528,MIOCENE - PLIOCENE,,,,,,,
79.16579301352942,9.229555537647059,MIOCENE - PLIOCENE,,,,,,,
78.94821635764707,9.210343507647059,MIOCENE - PLIOCENE,,,,,,,
78.83198160470589,9.176824924705883,MIOCENE - PLIOCENE,,,,,,,
78.61799215076923,9.127905924615385,MIOCENE - PLIOCENE,,,,,,,
78.53109112733334,9.111716160666667,MIOCENE - PLIOCENE,,,,,,,
78.21840902933333,8.841834748,MIOCENE - PLIOCENE,,,,,,,
78.01816337317757,8.733982401028038,MIOCENE - PLIOCENE,,,,,,,
79.86636033369369,12.197147082972972,MIOCENE - PLIOCENE,,,,,,,
79.70554743140352,12.043218449122806,MIOCENE - PLIOCENE,,,,,,,
79.8234193291133,12.026970011970445,MIOCENE - PLIOCENE,,,,,,,
79.49611901818966,11.62310200862069,MIOCENE - PLIOCENE,,,,,,,
79.14862301428124,10.46996473296875,MIOCENE - PLIOCENE,,,,,,,
73.77514033522492,33.734596717266434,MIOCENE - PLIOCENE,,,,,,,
73.77145101052632,33.789475827894734,MIOCENE - PLIOCENE,,,,,,,
73.81541252247524,33.69590163643564,MIOCENE - PLIOCENE,,,,,,,
73.68631259689394,33.32805747181818,MIOCENE - PLIOCENE,,,,,,,
81.90656496696808,16.99396261600177,MIOCENE - PLIOCENE,,,,,,,
81.62845358388545,16.93725513772446,MIOCENE - PLIOCENE,,,,,,,
92.70526846166666,12.873056041666667,MIOCENE - PLIOCENE,,,,,,,
92.94659963699999,12.3904889885,MIOCENE - PLIOCENE,,,,,,,
92.8940522523077,12.40479497846154,MIOCENE - PLIOCENE,,,,,,,
92.94465108,12.257639428484849,MIOCENE - PLIOCENE,,,,,,,
93.09484050866668,12.177906979555557,MIOCENE - PLIOCENE,,,,,,,
93.01530786794117,12.038942535,MIOCENE - PLIOCENE,,,,,,,
92.772427423125,11.965716954375,MIOCENE - PLIOCENE,,,,,,,
75.06747829907279,12.439495788375217,CENOZOIC,,,,,,,
93.05797701851851,11.833102428518519,MIOCENE - PLIOCENE,,,,,,,
93.08541116857143,11.778097757142858,MIOCENE - PLIOCENE,,,,,,,
92.7896120090196,9.155351818039215,MIOCENE - PLIOCENE,,,,,,,
76.66115441247665,8.99232214546729,MIOCENE - PLIOCENE,,,,,,,
93.04441975470588,8.418175714705882,MIOCENE - PLIOCENE,,,,,,,
93.1292205325,8.246172564375,MIOCENE - PLIOCENE,,,,,,,
93.51012166714285,8.082834633714286,MIOCENE - PLIOCENE,,,,,,,
80.44010915551021,23.90780359462585,CENOZOIC,,,,,,,
81.4491680314586,16.870059182417872,MIOCENE - PLIOCENE,,,,,,,
80.92326980930521,16.675243558560794,MIOCENE - PLIOCENE,,,,,,,
79.9340849936878,14.318482622858536,MIOCENE - PLIOCENE,,,,,,,
76.416432505,9.900113947,MIOCENE - PLIOCENE,,,,,,,
73.88191501970297,33.598768497425745,PLIOCENE - PLEISTOCENE,,,,,,,
73.67899075931034,33.389985489655174,PLIOCENE - PLEISTOCENE,,,,,,,
73.62826304878048,33.277539757804874,PLIOCENE - PLEISTOCENE,,,,,,,
74.70300982357955,32.800466881292614,PLIOCENE - PLEISTOCENE,,,,,,,
76.13104203490445,31.485999576305733,PLIOCENE - PLEISTOCENE,,,,,,,
77.11055109604027,30.646430084261745,PLIOCENE - PLEISTOCENE,,,,,,,
82.98709294037036,19.61797262185185,CENOZOIC,,,,,,,
83.13816837888169,19.50478760184765,CENOZOIC,,,,,,,
73.73328565685564,16.407386041507888,CENOZOIC,,,,,,,
74.97447256678815,13.090572415512527,CENOZOIC,,,,,,,
77.32001690740506,9.823234930063292,QUATERNARY,,,,,,,
81.34246541391892,22.60117055777027,CENOZOIC,,,,,,,
86.74234845960203,22.38488471272793,TERTIARY,,,,,,,
79.52745863438227,21.962491083191583,CENOZOIC,,,,,,,
74.96031235930806,14.504515787810083,CENOZOIC,,,,,,,
79.99413322919926,14.062532804785848,MIOCENE - PLIOCENE,,,,,,,
74.69999522782228,13.80098155096868,CENOZOIC,,,,,,,
79.95531442586066,13.473055411229508,CENOZOIC,,,,,,,
79.83997308454936,13.266873164635195,CENOZOIC,,,,,,,
79.54634985011765,35.39450754080392,QUATERNARY,,,,,,,
76.16476418666667,35.063878743888885,QUATERNARY,,,,,,,
75.48758617910447,35.021631472537315,QUATERNARY,,,,,,,
79.37605365913043,34.823316185072464,QUATERNARY,,,,,,,
78.09379038034483,34.926319852068964,QUATERNARY,,,,,,,
75.2219702379365,34.7255558468254,QUATERNARY,,,,,,,
73.74599521114035,33.960263884999996,QUATERNARY,,,,,,,
73.61271842722222,33.799852053888884,QUATERNARY,,,,,,,
73.665223935,33.28095485566667,QUATERNARY,,,,,,,
73.72590364913793,33.135970003793105,QUATERNARY,,,,,,,
83.57961316799553,19.785235552533532,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
75.70209671575492,11.474513847234682,QUATERNARY,,,,,,,
76.82309505555195,10.96919592849026,QUATERNARY,,,,,,,
77.17801488439815,10.729043621805555,QUATERNARY,,,,,,,
77.21141267155173,10.605992475603449,QUATERNARY,,,,,,,
77.36291281777778,10.680339666666667,QUATERNARY,,,,,,,
79.32906467333333,9.275488924444444,QUATERNARY,,,,,,,
74.50991957637838,35.70897705464865,QUATERNARY,,,,,,,
83.6089000947523,24.329256246658268,QUATERNARY,,,,,,,
69.19635245651702,23.450252353003098,EARLY CRETACEOUS,,,,,,,
77.06898569497811,20.977739642522867,QUATERNARY,,,,,,,
70.52364302641026,21.531186696666666,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
79.78391718459223,20.726830372496863,QUATERNARY,,,,,,,
79.10514625222596,20.031268823293985,QUATERNARY,,,,,,,
83.98843095905121,18.60158121472292,QUATERNARY,,,,,,,
70.30365423562554,22.174170496710413,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
79.86546984554016,12.222772552603878,QUATERNARY,,,,,,,
78.76921118565849,10.665455636397294,QUATERNARY,,,,,,,
92.72417483535715,11.551369914999999,JURASSIC- CRETACEOUS,,,,,,,
92.6521504169697,11.398705252121212,JURASSIC- CRETACEOUS,,,,,,,
92.70171033518518,11.258107421481482,JURASSIC- CRETACEOUS,,,,,,,
92.680489424,11.173882597333334,JURASSIC- CRETACEOUS,,,,,,,
92.73781886733333,11.136373081333334,JURASSIC- CRETACEOUS,,,,,,,
92.4863135531579,10.658054225052632,MIOCENE - PLIOCENE,,,,,,,
93.6514152704,8.4925895004,JURASSIC- CRETACEOUS,,,,,,,
93.22917208857143,8.227748205,JURASSIC- CRETACEOUS,,,,,,,
93.41519098230768,7.959588593846154,JURASSIC- CRETACEOUS,,,,,,,
80.96768970760064,21.537824454927534,PALAEOPROTEROZOIC,,,,,,,
81.28662283263158,22.305182527894736,PALAEOPROTEROZOIC,,,,,,,
86.32172203,21.87532798402194,PALAEOPROTEROZOIC,,,,,,,
73.68541668421052,33.095076779473686,,,,,,,,
73.1120074384091,25.61643328272727,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
74.92840869879048,33.968468753730996,QUATERNARY,,,,,,,
73.80470700097561,36.18533231390244,MESOZOIC,,,,,,,
74.23079435831683,36.06346409782178,MESOZOIC,,,,,,,
74.31766765285715,35.995633463428575,MESOZOIC,,,,,,,
74.48210254543478,35.52980630304348,MESOZOIC,,,,,,,
74.71049715534483,35.877467930172415,MESOZOIC,,,,,,,
74.91331703574258,35.214761933267326,MESOZOIC,,,,,,,
74.32218496333334,35.32180826019608,MESOZOIC,,,,,,,
81.5874227497173,17.01313309992933,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
77.15433823913042,25.00733775630435,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
72.87697278515151,19.156370764141414,QUATERNARY,,,,,,,
72.93018925666667,18.97327802,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
93.82476688785714,12.295242372857142,CENOZOIC,,,,,,,
76.20048670226414,11.868866940566036,NEOPROTEROZOIC,,,,,,,
76.09547716171429,11.850794764857143,NEOPROTEROZOIC,,,,,,,
78.16934158304348,10.578793629202899,NEOPROTEROZOIC,,,,,,,
87.06711675785714,23.520331488775508,PROTEROZOIC,,,,,,,
86.16606163756579,21.99404369493421,PROTEROZOIC,,,,,,,
83.53402163795405,20.770105815606605,PROTEROZOIC,,,,,,,
80.44873194281651,17.4487210328734,ARCHAEAN,,,,,,,
79.78658585850535,15.608580537010678,MESOPROTEROZOIC,,,,,,,
79.57751286850001,15.260732641499999,MESOPROTEROZOIC,,,,,,,
78.01591359209677,12.314781524193549,PROTEROZOIC,,,,,,,
78.05486939533333,12.2708779365,PALAEOPROTEROZOIC,,,,,,,
74.95887788131313,26.68488110121212,ARCHAEAN,BHILWARA,,,,,,
75.38684576842105,36.731852757894735,TERTIARY,,,,,,,
73.47536693256055,36.48704927965398,TERTIARY,,,,,,,
75.4132742838889,36.65992400777778,TERTIARY,,,,,,,
74.33721629230769,36.53981094269231,TERTIARY,,,,,,,
74.39023972615385,36.41496914846154,TERTIARY,,,,,,,
74.9198972474074,36.375553072407406,TERTIARY,,,,,,,
73.23639935529411,36.30407115,TERTIARY,,,,,,,
73.4127819536842,36.32856737894737,TERTIARY,,,,,,,
72.8472291595238,36.20371702238096,TERTIARY,,,,,,,
73.5429694572159,36.04897661545454,TERTIARY,,,,,,,
75.46045625929577,36.12766966985915,TERTIARY,,,,,,,
74.29431086454545,36.0101914825,TERTIARY,,,,,,,
75.63374575775,35.89784562175,TERTIARY,,,,,,,
75.96731973555555,35.849214255050505,TERTIARY,,,,,,,
78.7770590943662,35.728478914929575,TERTIARY,,,,,,,
75.66358584693548,35.55205919870968,TERTIARY,,,,,,,
76.20065822214285,35.702046103214286,TERTIARY,,,,,,,
75.71877284040816,35.653067335918365,TERTIARY,,,,,,,
76.49616926807693,35.704073452692306,TERTIARY,,,,,,,
76.32503679916667,35.6975345575,TERTIARY,,,,,,,
76.23513588666667,35.59743145244445,TERTIARY,,,,,,,
75.31530289787234,35.54304272978724,TERTIARY,,,,,,,
76.81218844142857,35.45361387928572,TERTIARY,,,,,,,
77.24499031882353,35.43802679352942,TERTIARY,,,,,,,
77.17011460409091,35.36960380136364,TERTIARY,,,,,,,
76.8341087771875,35.25708537625,TERTIARY,,,,,,,
77.0162145644,35.3512429296,TERTIARY,,,,,,,
74.33498686475,34.94359997775,TERTIARY,,,,,,,
73.63743161608696,34.54911500739131,TERTIARY,,,,,,,
73.75763158055555,34.741266169444444,TERTIARY,,,,,,,
74.9111594011579,14.439880152973686,ARCHAEAN,PENINSULAR GNEISSIC COMPLEX,,,,,,
74.01321949401961,24.628102267310922,ARCHAEAN,,,,,,,
74.49971966809409,24.66111187558504,ARCHAEAN,,,,,,,
74.0041143390909,24.25347928378788,ARCHAEAN,,,,,,,
74.66469536563218,24.18505497408046,ARCHAEAN,,,,,,,
86.05944915032724,21.794851344935648,ARCHAEAN,,,,,,,
74.60953488508488,14.492799484421989,ARCHAEAN,,,,,,,
78.06241856516854,13.146216249606741,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
77.58907639038462,12.99931684076923,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
77.39314691363637,11.359939326818182,NEOPROTEROZOIC,,,,,,,
76.64526614407691,10.997916876153846,NEOPROTEROZOIC,,,,,,,
78.73142508483649,10.407543370791739,NEOPROTEROZOIC,,,,,,,
78.64722373475729,10.384104364660194,NEOPROTEROZOIC,,,,,,,
78.80677386960001,10.284679464400002,NEOPROTEROZOIC,,,,,,,
77.45671007066667,31.67281661952381,PALAEOPROTEROZOIC,,,,,,,
77.4795849444758,30.87910457701613,PROTEROZOIC,,,,,,,
80.3017610144747,21.24549784028794,PALAEOPROTEROZOIC,,,,,,,
79.70338159988373,16.15459983593023,MESOPROTEROZOIC,,,,,,,
79.65467814625922,15.679803720073762,MESOPROTEROZOIC,,,,,,,
79.32422553268293,15.146853698658536,MESOPROTEROZOIC,,,,,,,
77.54554953130435,11.384470769130434,NEOPROTEROZOIC,,,,,,,
79.99813010768422,29.382444460973684,PALAEOZOIC,,,,,,,
77.31234771964428,11.338539062332016,NEOPROTEROZOIC,,,,,,,
77.19316697576271,11.328073400677967,NEOPROTEROZOIC,,,,,,,
76.04847300363427,15.792456120150815,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
76.17659759645161,13.33843375532258,ARCHAEAN,,,,,,,
76.11360137666667,11.95611878800926,NEOPROTEROZOIC,,,,,,,
80.00269015164383,23.21525876328767,PALAEOPROTEROZOIC,,,,,,,
79.89556337500001,23.140361914642856,PALAEOPROTEROZOIC,,,,,,,
76.9331030515625,22.535857073359374,PALAEOPROTEROZOIC,,,,,,,
76.80922752091939,22.255723268992444,PALAEOPROTEROZOIC,,,,,,,
86.52891903272727,22.035662987922077,PALAEOPROTEROZOIC,,,,,,,
80.73150231365219,21.92432488879891,PALAEOPROTEROZOIC,,,,,,,
81.9754798599356,19.835294551712412,PALAEOPROTEROZOIC,,,,,,,
80.69766448991324,21.12768398043384,PALAEOPROTEROZOIC,,,,,,,
80.17033154728374,20.877533327006923,PALAEOPROTEROZOIC,,,,,,,
80.43729252200377,20.07193789727126,PALAEOPROTEROZOIC,,,,,,,
80.14898044576658,19.600387496270024,PALAEOPROTEROZOIC,,,,,,,
76.78149930989201,16.400112229627098,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
76.86548164558558,15.294184601531532,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
77.16486681040442,13.78038241301934,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
76.2898240782857,13.379452363142859,ARCHAEAN,,,,,,,
74.42332057914285,26.696343871714287,NEOPROTEROZOIC,,,,,,,
79.52385131630137,35.824392331643836,NEOPROTEROZOIC,,,,,,,
80.19206155333333,35.51743679625,NEOPROTEROZOIC,,,,,,,
84.73089753339286,21.858217026428573,PALAEOPROTEROZOIC,,,,,,,
74.03541085939642,22.36730618904859,NEOPROTEROZOIC,,,,,,,
83.92653357440783,22.136372544781835,NEOPROTEROZOIC,,,,,,,
85.33340895428901,23.60203797836554,PROTEROZOIC,,,,,,,
77.12426264891735,31.481856164225846,PALAEOZOIC,,,,,,,
73.20555297363971,36.17182874158088,MESOZOIC,,,,,,,
75.40894161571428,36.91656755928572,MESOZOIC - TERTIARY,,,,,,,
74.84922492497562,36.89227371741463,MESOZOIC - TERTIARY,,,,,,,
74.34336549416666,36.943364343333336,MESOZOIC - TERTIARY,,,,,,,
73.80412180173913,36.866376260434784,MESOZOIC - TERTIARY,,,,,,,
75.01592713422222,36.892055026,MESOZOIC - TERTIARY,,,,,,,
74.781435304375,36.884676895625,MESOZOIC - TERTIARY,,,,,,,
74.60141553692307,36.89935448615385,MESOZOIC - TERTIARY,,,,,,,
75.97069916134616,36.335374830673075,MESOZOIC - TERTIARY,,,,,,,
76.50521794448936,35.50864528117022,CRETACEOUS - TERTIARY,,,,,,,
73.56294296319727,36.65045622687075,,,,,,,,
76.20829357133333,36.36489462633333,,,,,,,,
92.54076885428572,11.388663470714286,,,,,,,,
93.65743209384615,8.37319500153846,,,,,,,,
73.6217523248663,35.69506616224599,,,,,,,,
88.67656674707071,28.085278087777777,,,,,,,,
88.56716234058823,27.635509114705883,,,,,,,,
88.33856800292,27.0756481106,,,,,,,,
88.577117102,27.628217883999998,,,,,,,,
88.57845595428572,27.627016134285714,,,,,,,,
88.581187675,27.624770615000003,,,,,,,,
74.86887194045826,33.274199056703765,EOCENE - MIOCENE,,,,,,,
76.6442659499278,32.366849360216605,NEOPROTEROZOIC,,,,,,,
78.97532179728563,22.921866887515616,QUATERNARY,,,,,,,
79.5250771076456,21.903670414700084,ARCHAEAN,,,,,,,
78.18202339377284,22.40855259643368,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
81.45381272508303,19.227591478708504,ARCHAEAN,,,,,,,
82.94006587546562,19.352988500740373,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
83.98918582765045,20.100436419353617,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
77.8199615675,10.212983405000001,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.10101849436508,10.117492550555555,NEOPROTEROZOIC,,,,,,,
77.91633236676924,9.916831973230769,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.91904409388461,10.489665030028332,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.53687739660377,9.789583836415094,QUATERNARY,,,,,,,
77.6431759425,9.913209585,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.63291531882273,10.077179801490908,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.33332023003764,9.663704638720201,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.43992845825397,9.844212584285716,QUATERNARY,,,,,,,
77.36636670298246,9.75421646754386,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.5882309425,9.76833695,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
75.692204214,11.904838844,NEOPROTEROZOIC,,,,,,,
76.051065213,11.949005661666666,ARCHAEAN,,,,,,,
76.05266444185185,11.863643084814814,NEOPROTEROZOIC,,,,,,,
76.166674965,11.8797425175,NEOPROTEROZOIC,,,,,,,
78.14596473374999,10.55210547,NEOPROTEROZOIC,,,,,,,
77.1565757315,11.102031575833333,NEOPROTEROZOIC,,,,,,,
78.29757165793478,10.510389356521738,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
76.84523492782051,10.887822287948719,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.06130805,11.29297313027027,NEOPROTEROZOIC,,,,,,,
77.0381658880851,11.25221906425532,NEOPROTEROZOIC,,,,,,,
77.03093935,11.355782356,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.46518024978722,11.757034583829789,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.70295540022727,12.14075898280303,PROTEROZOIC,,,,,,,
77.325127105625,8.9499511025,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.50461032934783,9.852974080434782,MIOCENE - PLIOCENE,,,,,,,
78.24012121761905,10.367004983809524,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.25084806000001,10.41068399605042,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.396343795,10.450179137500001,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.406962295,10.4714275975,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.40843749,10.4702310675,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.4105580225,10.463210625,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.391701625,10.4463386325,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.40908513,10.46054928,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.14036827344262,10.249339206229509,NEOPROTEROZOIC,,,,,,,
78.15028390107913,10.40216772618705,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.06227284277777,10.232643722222223,NEOPROTEROZOIC,,,,,,,
78.2560905775,10.4619143825,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.17852217214285,10.454222626428573,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.11095009480769,8.7964709775,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.20633192481482,8.899273864814814,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
76.86825287276595,8.897422626595745,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.12935502320512,8.326955294615384,MIOCENE - PLIOCENE,,,,,,,
76.98957373833333,8.420299466666666,MIOCENE - PLIOCENE,,,,,,,
77.22418511741935,8.790550611935483,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
76.64540701215385,9.32272226123077,NEOPROTEROZOIC,,,,,,,
76.73434430931034,9.260532924482758,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.20065228065218,11.323233306304347,NEOPROTEROZOIC,,,,,,,
77.18895043,11.300865001875,NEOPROTEROZOIC,,,,,,,
76.98587014272726,11.200955075757577,NEOPROTEROZOIC,,,,,,,
77.1255643584058,11.437229403478261,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.18138007888888,11.421659084,ARCHAEAN,,,,,,,
77.31304769666667,11.430558885972223,ARCHAEAN,,,,,,,
77.18216411575757,11.366914011818182,ARCHAEAN,,,,,,,
79.1083457,11.411246735,QUATERNARY,,,,,,,
79.02536143555555,11.019567881555556,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.12143059781859,12.463926894686825,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.01517777702703,12.527939478378379,PROTEROZOIC,,,,,,,
78.03652165683673,12.081614922312927,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.28034833724138,12.26288515862069,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.45775043488372,12.317749394883721,NEOPROTEROZOIC,,,,,,,
78.52629971714285,12.352188331999999,NEOPROTEROZOIC,,,,,,,
78.64451020954544,12.55836265181818,NEOPROTEROZOIC,,,,,,,
78.54942745793105,12.531475523448275,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
